id	name	element	description	imagepath	power	attack	defense
66	Air Scooter	AIR	A form of transportation invented by Aang.	Air Scooter.png	2	2	4
67	Airbender Staff	AIR	A wooden stave used primarily by airbenders to augment their bending.	Airbender Staff.png	2	2	2
68	Airbender Upgraded Staff	AIR	Upgraded staff made by Mechanist for Aang at the Fire Nation Invasion.	Airbender Upgraded Staff.png	2	3	3
72	Crystal Armor	EARTH	Armor made of crystal that makes the person cannot move.	Crystal Armor.png	3	-4	2
74	Lavabending	EARTH	Manipulate molten earth.	Lavabending.png	4	4	-2
75	Metalbending	EARTH	Ability to bend metal.	Metalbending.png	4	1	3
79	Blue Fire	FIRE	Bend completely blue flames, which are hotter than the orange flames.	Blue Fire.png	3	3	0
81	Fire Armor	FIRE	Fire Nation armor.	Fire Armor.png	1	0	2
82	Lightningbending	FIRE	Manipulate lightning by separating the yin and yang energies.	Lightningbending.png	4	4	-2
86	Bloodbending	WATER	Ability that allows waterbender to manipulate person's movement.	Bloodbending.png	4	4	1
88	Full Moon	WATER	Enhance the ability of water bending.	Full Moon.png	4	4	2
92	Wolf Armor	WATER	Protective battle gear worn by the warriors of the Southern Water Tribe.	Wolf Armor.png	2	2	1
103	Simultaneous Bending	ENERGYBENDING	Gain the ability to unleash 4 elements at once.	Simultaneous Bending.png	7	10	10